Name,Type,0,0
Seven Colored Fish,Fish,1800,800
Acrobat Monkey,Machine,1000,1800
Aitsu,Fairy,100,100
Alexandrite Dragon,Dragon,2000,100
Alien Shocktrooper,Reptile,1900,800
Alinsection,Insect,950,700
Alligator's Sword,Beast,1500,1200
Ally of Justice Clausolas,Machine,2300,1200
Alpha the Magnet Warrior,Rock,1400,1700
Amazon of the Seas,Fish,1300,1400
Amphibian Beast,Fish,2400,2000
Ancient Brain,Fiend,1000,700
Ancient Elf,Spellcaster,1450,1200
Ancient Lizard Warrior,Reptile,1400,1100
Ancient One of the Deep Forest,Beast,1800,1900
Ancient Tool,Machine,1700,1400
Ansatsu,Warrior,1700,1200
Anthrosaurus,Dinosaur,1000,850
Aqua Madoor,Spellcaster,1200,2000
Archfiend Marmot of Nefariousness,Beast,400,600
Archfiend Soldier,Fiend,1900,1500
Armaill,Warrior,700,1300
Armored Lizard,Reptile,1500,1200
Armored Starfish,Aqua,850,1400
Armored Zombie,Zombie,1500,0
Atlantean Pikeman,Sea Serpent,1400,0
Axe Raider,Warrior,1700,1150
Baby Dragon,Dragon,1200,700
Baron of the Fiend Sword,Fiend,1550,800
Basic Insect,Insect,500,700
Battle Footballer,Machine,1000,2100
Battle Ox,Beast-Warrior,1700,1000
Battle Steer,Beast-Warrior,1800,1300
Battle Warrior,Warrior,700,1000
Bean Soldier,Plant,1400,1300
Beast of Talwar,Fiend,2400,2150
Beautiful Headhuntress,Warrior,1600,800
Beaver Warrior,Beast-Warrior,1200,1500
Beckoned by the World Chalice,Warrior,1800,0
Behegon,Aqua,1350,1000
Beta the Magnet Warrior,Rock,1700,1600
Big Insect,Insect,1200,1500
Big Koala,Beast,2700,2000
Bio-Mage,Fairy,1150,1000
Bitron,Cyberse,200,2000
Blackland Fire Dragon,Dragon,1500,800
Blade Skater,Warrior,1400,1500
Blazing Inpachi,Pyro,1850,0
Blocker,Machine,850,1800
Blue-Eyed Silver Zombie,Zombie,900,700
Blue-Eyes White Dragon,Dragon,3000,2500
Blue-Winged Crown,Winged Beast,1600,1200
Bokoichi the Freightening Car,Machine,500,500
Bolt Penguin,Thunder,1100,800
Boneheimer,Aqua,850,400
Bottom Dweller,Fish,1650,1700
Bunilla,Beast,150,2050
Burglar,Beast,850,800
Celtic Guardian,Warrior,1400,1200
Chamberlain of the Six Samurai,Warrior,200,2000
Change Slime,Aqua,400,300
Charcoal Inpachi,Pyro,100,2100
Chosen by the World Chalice,Psychic,1600,0
Chu-Ske the Mouse Fighter,Beast,1200,0
Claw Reacher,Fiend,1000,800
Cloudian - Smoke Ball,Fairy,200,600
Clown Zombie,Zombie,1350,0
Corroding Shark,Zombie,1100,700
Cosmo Queen,Spellcaster,2900,2450
Crawling Dragon,Dragon,1600,1400
Crawling Dragon #2,Dinosaur,1600,1200
Crazy Fish,Fish,1600,1200
Crowned by the World Chalice,Spellcaster,0,2100
Cure Mermaid,Fish,1500,800
Curse of Dragon,Dragon,2000,1500
Cyber Falcon,Machine,1400,1200
Cyber Soldier of the Darkworld,Machine,1400,1200
Cyber-Tech Alligator,Machine,2500,1600
Cycroid,Machine,800,1000
D. Human,Warrior,1300,1100
D.D. Trainer,Fiend,100,2000
Dancing Elf,Fairy,300,200
Dark Assailant,Zombie,1200,1200
Dark Bat,Winged Beast,1000,1000
Dark Blade,Warrior,1800,1500
Dark Gray,Beast,800,900
Dark King of the Abyss,Fiend,1200,800
Dark Magician,Spellcaster,2500,2100
Dark Rabbit,Beast,1100,1500
Dark Titan of Terror,Fiend,1300,1100
Dark Witch,Fairy,1800,1700
Darkfire Soldier #1,Pyro,1700,1150
Darkfire Soldier #2,Pyro,1700,1100
Darkworld Thorns,Plant,1200,900
Destroyer Golem,Rock,1500,1000
Dharma Cannon,Machine,900,500
Dig Beak,Beast,500,800
Digitron,Cyberse,1500,0
Disk Magician,Machine,1350,1000
Dissolverock,Rock,900,1000
Divine Dragon Ragnarok,Dragon,1500,1000
Dokuroyaiba,Fiend,1000,400
Doma the Angel of Silence,Fairy,1600,1400
Dragon Zombie,Zombie,1600,0
Drooling Lizard,Reptile,900,800
Dunames Dark Witch,Fairy,1800,1050
Dungeon Worm,Insect,1800,1500
Earthbound Spirit,Fiend,500,2000
Elemental HERO Avian,Warrior,1000,1000
Elemental HERO Burstinatrix,Warrior,1200,800
Elemental HERO Clayman,Warrior,800,2000
Elemental HERO Neos,Warrior,2500,2000
Elemental HERO Sparkman,Warrior,1600,1400
Empress Mantis,Insect,2200,1400
Enchanting Mermaid,Fish,1200,900
Evilswarm Heliotrope,Rock,1950,650
Fairy Dragon,Dragon,1100,1200
Fairy's Gift,Spellcaster,1400,1000
Faith Bird,Winged Beast,1500,1100
Feral Imp,Fiend,1300,1400
Fiend Reflection #2,Winged Beast,1100,1400
Fiend Scorpion,Insect,900,200
Fire Kraken,Aqua,1600,1500
Fire Reaper,Zombie,700,500
Firegrass,Plant,700,600
Firewing Pegasus,Beast,2250,1800
Fireyarou,Pyro,1300,1000
Flame Cerberus,Pyro,2100,1800
